DATE,PM2.5, PM10, O3, NO2, SO2, CO
08-01-2023,297,354,2,40,3,14
09-01-2023,414,207,7,31,2,11
10-01-2023,289,159,7,35,3,7
11-01-2023,232,164,11,34,2,9
12-01-2023,253,170,13,36,2,8
13-01-2023,268,131,21,29,2,6
14-01-2023,216,93,28,27,2,6
15-01-2023,153,123,30,31,4,8
16-01-2023,191,126,38,32,2,8
17-01-2023,197,166,43,36,3,11
18-01-2023,233,201,43,46,6,11
19-01-2023,261,103,30,30,3,5
20-01-2023,163,147,69,32,7,7
21-01-2023,217,157,61,35,5,8
22-01-2023,240,179,48,34,5,11
23-01-2023,211,111,19,30,7,7
24-01-2023,166,102,15,27,3,7
25-01-2023,174,122,25,25,3,6
26-01-2023,202,94,71,25,19,5
27-01-2023,164,113,86,31,65,7
28-01-2023,177,136,10,36,51,9
29-01-2023,221,70,15,29,56,7
30-01-2023,141,77,26,23,45,6
31-01-2023,152,89,41,26,27,6
01-02-2023,155,95,58,30,2,6
02-02-2023,151,103,65,31,2,8
03-02-2023,160,132,64,33,2,7
04-02-2023,190,105,62,32,3,7
05-02-2023,161,123,41,35,3,11
06-02-2023,180,118,43,25,3,6
07-02-2023,161,91,64,24,3,7
08-02-2023,137,101,52,33,4,7
09-02-2023,157,111,39,36,4,6
10-02-2023,160,143,67,32,4,7
11-02-2023,195,94,46,21,3,5
12-02-2023,142,92,37,22,3,5
13-02-2023,113,90,41,25,3,5
14-02-2023,132,110,44,27,2,6
15-02-2023,162,151,42,34,4,10
16-02-2023,195,192,46,41,4,12
17-02-2023,238,173,68,36,3,8
18-02-2023,226,142,59,32,3,7
19-02-2023,203,146,37,33,3,8
20-02-2023,191,130,45,28,3,6
21-02-2023,180,134,40,27,3,7
22-02-2023,186,102,32,26,3,5
23-02-2023,145,105,44,28,3,7
24-02-2023,156,128,52,32,3,10
25-02-2023,179,147,97,35,3,9
26-02-2023,203,127,73,34,3,7
27-02-2023,170,110,31,31,3,7
28-02-2023,154,100,25,32,3,10
01-03-2023,135,110,26,30,4,7
02-03-2023,161,90,43,24,3,6
03-03-2023,142,89,71,27,5,9
04-03-2023,123,87,83,26,3,8
05-03-2023,141,83,55,24,4,7
06-03-2023,133,91,63,30,4,10
07-03-2023,143,108,156,31,3,9
08-03-2023,166,84,73,24,3,8
09-03-2023,134,104,74,27,3,9
10-03-2023,161,97,83,29,3,10
11-03-2023,150,104,85,35,4,9
12-03-2023,151,116,82,29,4,10
13-03-2023,161,112,76,27,3,9
14-03-2023,160,111,84,31,4,12
15-03-2023,151,133,67,34,4,9
16-03-2023,164,141,69,36,4,11
17-03-2023,176,85,19,28,2,9
18-03-2023,151,90,56,23,3,9
19-03-2023,156,74,36,23,3,8
20-03-2023,115,58,53,21,3,9
21-03-2023,108,102,61,24,2,10
22-03-2023,162,83,42,23,2,8
23-03-2023,125,106,26,28,4,12
24-03-2023,148,49,32,22,2,8
25-03-2023,82,111,40,24,3,8
26-03-2023,143,79,49,22,3,7
27-03-2023,123,111,47,25,3,8
28-03-2023,135,99,68,27,3,9
29-03-2023,142,96,51,25,3,9
30-03-2023,143,49,33,24,3,8
31-03-2023,78,62,52,24,3,7
01-10-2022,108,87,34,16,5,4
02-10-2022,103,76,30,16,6,3
03-10-2022,91,87,43,18,5,4
04-10-2022,109,100,40,19,7,5
05-10-2022,137,41,10,15,5,3
06-10-2022,56,36,11,17,4,3
07-10-2022,66,30,13,18,3,3
08-10-2022,77,19,12,17,3,3
09-10-2022,39,29,17,18,3,3
10-10-2022,53,47,16,18,4,5
11-10-2022,71,82,20,19,4,4
12-10-2022,97,72,16,20,3,3
13-10-2022,93,88,19,21,5,4
14-10-2022,115,94,21,21,4,6
15-10-2022,117,113,27,22,4,6
16-10-2022,139,114,35,23,4,7
17-10-2022,145,109,26,24,4,7
18-10-2022,138,91,25,24,6,12
19-10-2022,120,102,28,23,3,10
20-10-2022,128,118,29,23,3,9
21-10-2022,141,132,30,20,3,6
22-10-2022,148,117,37,22,4,8
23-10-2022,155,134,67,18,4,6
24-10-2022,168,192,61,12,4,5
25-10-2022,169,124,64,18,5,45
26-10-2022,147,148,61,21,4,6
27-10-2022,160,167,46,32,5,11
28-10-2022,167,189,52,22,6,10
29-10-2022,168,166,55,17,8,13
30-10-2022,165,216,46,23,7,10
31-10-2022,170,233,58,28,8,16
01-11-2022,170,218,55,18,7,7
02-11-2022,179,400,61,21,7,10
03-11-2022,181,306,55,35,12,13
04-11-2022,221,153,30,24,4,13
05-11-2022,231,140,38,21,5,15
06-11-2022,206,154,42,23,5,16
07-11-2022,235,215,27,23,5,13
08-11-2022,312,101,35,24,5,14
09-11-2022,160,131,40,24,5,15
10-11-2022,199,189,36,21,4,13
11-11-2022,274,165,41,21,4,13
12-11-2022,258,130,42,22,4,13
13-11-2022,210,116,33,26,5,12
14-11-2022,183,98,42,24,5,14
15-11-2022,160,111,34,20,5,10
16-11-2022,181,117,37,18,4,13
17-11-2022,194,124,40,22,5,13
18-11-2022,209,129,42,29,6,16
19-11-2022,187,136,43,26,5,14
20-11-2022,212,123,39,22,4,13
21-11-2022,191,117,35,21,4,13
22-11-2022,176,118,35,21,4,12
23-11-2022,172,108,62,21,5,13
24-11-2022,169,140,56,30,7,17
25-11-2022,194,164,67,27,7,16
26-11-2022,229,141,111,28,6,16
27-11-2022,213,172,47,32,6,17
28-11-2022,230,214,163,34,7,21
29-11-2022,270,166,48,26,6,16
30-11-2022,229,199,82,27,6,15
01-12-2022,263,140,98,30,4,12
02-12-2022,209,140,151,33,4,13
03-12-2022,224,192,185,27,5,25
04-12-2022,269,161,153,26,6,16
05-12-2022,232,169,65,25,5,14
06-12-2022,240,131,49,22,3,10
07-12-2022,188,127,113,33,3,8
08-12-2022,186,154,137,37,3,12
09-12-2022,211,207,50,41,15,14
10-12-2022,266,136,55,34,4,8
11-12-2022,204,92,4,27,2,13
12-12-2022,152,96,33,28,3,5
13-12-2022,149,97,58,26,3,6
14-12-2022,159,103,33,30,4,7
15-12-2022,163,113,35,33,4,8
16-12-2022,170,161,37,34,4,11
17-12-2022,221,220,34,36,4,11
18-12-2022,296,226,36,34,3,11
19-12-2022,309,181,28,35,3,9
20-12-2022,257,164,14,30,2,8
21-12-2022,228,196,15,31,3,7
22-12-2022,256,180,16,32,3,10
23-12-2022,253,147,20,30,4,6
24-12-2022,216,147,17,28,6,7
25-12-2022,225,168,8,28,4,9
26-12-2022,246,154,19,30,4,8
27-12-2022,241,132,29,31,4,7
28-12-2022,203,167,29,37,4,7
29-12-2022,225,205,19,34,3,9
30-12-2022,282,147,20,29,4,7
31-12-2022,220,119,30,27,7,8
01-01-2023,185,225,17,31,5,9
01-07-2022,72,66,33,14,5,10
02-07-2022,85,58,16,10,5,8
03-07-2022,84,86,70,20,6,11
04-07-2022,146,82,45,18,5,11
05-07-2022,124,74,31,18,5,10
06-07-2022,123,70,41,21,6,11
07-07-2022,99,70,27,18,6,10
08-07-2022,100,67,16,19,5,12
09-07-2022,81,62,20,19,5,11
10-07-2022,90,68,25,18,6,13
11-07-2022,107,58,16,19,5,19
12-07-2022,97,61,21,18,5,14
13-07-2022,89,68,20,19,5,10
14-07-2022,78,62,20,18,5,11
15-07-2022,76,52,14,22,6,11
16-07-2022,71, , , , , 
18-07-2022,103,65,18,20,5,12
19-07-2022,98,45,6,20,6,12
20-07-2022,72,63,28,19,4,12
21-07-2022,119,65,25,19,5,13
22-07-2022,111,50,9,18,5,11
23-07-2022,85,49,10,18,5,11
24-07-2022,79,45,11,18,4, 
25-07-2022,99,48,8,17,5,7
26-07-2022,91,51,9,18,5,6
27-07-2022,102,36,7,18,5,6
28-07-2022,75,32,6,17,5,6
29-07-2022,59,44,6,18,5,6
30-07-2022,76,43,9,18,5,15
31-07-2022,82,45,8,18,5,4
01-08-2022,74,50,12,16,5,7
02-08-2022,64,66,13,20,5,7
03-08-2022,75,61,9,19,3,4
04-08-2022,89,48,8,19,8,4
05-08-2022,65,61,21,17,5,5
06-08-2022,81,57,21,17,5,7
07-08-2022,71,58,42,18,5,7
08-08-2022,87,57,35,16,6,6
09-08-2022,82,53,25,18,5,6
10-08-2022,73,43,13,18,5,6
11-08-2022,61,53,18,22,5,6
12-08-2022,76,41,30,15,5,6
13-08-2022,57,43,26,15,5,4
14-08-2022,56, , , , , 
16-08-2022,42,36,20,17,5,5
17-08-2022,43,39,29,19,6,5
18-08-2022,55,44,27,19,4,6
19-08-2022,52,52,23,17,5,6
20-08-2022,61,68,25,17,5,6
21-08-2022,79,62,27,19,5,6
22-08-2022,66,52,26,20,5,5
23-08-2022,59,48,18,20,5,6
24-08-2022,69,62,49,21,5,6
25-08-2022,90,64,31,17,5,5
26-08-2022,68,69,29,18,5,5
27-08-2022,73,83,28,18,5,5
28-08-2022,75,83,40,21,5,5
29-08-2022,77,71,43,23,5,6
30-08-2022,90,73,39,20,5,6
31-08-2022,85,69,51,20,5,6
01-09-2022,83,68,36,22,5,7
02-09-2022,82,67,20,15,5,4
03-09-2022,66,56,19,15,5,5
04-09-2022,71,61,28,17,4,5
05-09-2022,64,72,27,18,6,6
06-09-2022,86,75,33,19,5,6
07-09-2022,81,86,50,18,4,5
08-09-2022,117,81,31,16,3,6
09-09-2022,110,58,27,13,6,7
10-09-2022,93,60,21,17,5,5
11-09-2022,86,57,17,17,4,6
12-09-2022,73,47,10,16,5,5
13-09-2022,57,46,10,17,5,5
14-09-2022,59,36,10,16,9,5
15-09-2022,59,29,5,15,7,6
16-09-2022,53,63,38,16,6,6
17-09-2022,90,70,33,16,4,6
18-09-2022,97,92,18,17,5,6
19-09-2022,138,67,39,17,6,7
20-09-2022,108,62,37,14,6,6
21-09-2022,87,44,16,14,6,6
22-09-2022,77,41,35,15,5,6
23-09-2022,71,33,30,14,5,4
24-09-2022,62,32,14,13,6,6
25-09-2022,57,67,34,14,6,6
26-09-2022,87,61,23,12,5,18
27-09-2022,77,78,24,12,5,3
28-09-2022,80,77,8,10, , 
29-09-2022,117,82,14, ,5, 
30-09-2022,116,90,33,14,5,6
01-04-2022,135,127,37,37,10,14
02-04-2022,158,133,35,33,10,12
03-04-2022,158,155,35,30,13,14
04-04-2022,165,134,39,32,9,12
05-04-2022,153,135,48,34,10,10
06-04-2022,162,158,55,36,9,10
07-04-2022,180,129,52,36,12,10
08-04-2022,160,134,52,34,11,11
09-04-2022,145,151,18,36,11,9
10-04-2022,166,151,49,35,11,10
11-04-2022,161,139,42,37,11,11
12-04-2022,153,167,30,40,10,10
13-04-2022,166,232,53,21,9,8
14-04-2022,166,123,68,34,9,9
15-04-2022,153,148,62,41,11,10
16-04-2022,178,144,65,43,10,10
17-04-2022,181,160,95,44,9,11
18-04-2022,169,258,45,36,11,11
19-04-2022,205,151,36,27,9,9
20-04-2022,173,252,22,28,9,9
21-04-2022,194,140,58,26,4,10
22-04-2022,147,142,52,28,5,11
23-04-2022,166,177,61,28,11,9
24-04-2022,191,150,61,20,9,8
25-04-2022,175,122,55,32,8,10
26-04-2022,165,169,62,39,12,11
27-04-2022,204,192,67,41,11,10
28-04-2022,217,214,47,36,14,14
29-04-2022,223,154,42,32,11,11
30-04-2022,182,168,47,28,9,10
01-05-2022,177,155,47,23,8,9
02-05-2022,172,235,49,22,9,10
03-05-2022,201,143,41,24,7,8
04-05-2022,142,104,51,30,7,11
05-05-2022,145,163,33,35,8,13
06-05-2022,180,121,54,39,8,13
07-05-2022,144,130,70,30,8,13
08-05-2022,162,108,52,21,7,10
09-05-2022,152,107,47,21,8,7
10-05-2022,149,108,60,24,7,9
11-05-2022,141,121,64,32,8,10
12-05-2022,153,127,73,27,7,8
13-05-2022,149,143,48,41,9,11
14-05-2022,158,138,29,40,9,10
15-05-2022,146,282,32,21,7,6
16-05-2022,161,149,60,29,9,8
17-05-2022,151,125,22,44,8,16
18-05-2022,155,156,69,46,8,9
19-05-2022,162,208,50,39,7,7
20-05-2022,162,225,35,23,6,8
21-05-2022,163,118,71,33,6,8
22-05-2022,156,68,32,23,6,8
23-05-2022,93,56,36,27,5,9
24-05-2022,83,93,67,28,6,9
25-05-2022,148,106,92,39,7,10
26-05-2022,161,120,52,35,6,7
27-05-2022,162,257,43,29,6,10
28-05-2022,163,183,70,25,7,8
29-05-2022,171,139,73,28,6,8
30-05-2022,164,251,91,38,7,11
31-05-2022,212,177,44,34,6,10
01-06-2022,191,144,38,34,7,10
02-06-2022,172,130,53,33,7,9
03-06-2022,152,121,66,32,7,6
04-06-2022,156,123,41,27,7,5
05-06-2022,151,113,80,29,6,6
06-06-2022,142,261,44,26,7,5
07-06-2022,175,260,41,26,7,11
08-06-2022,191,150,56,27,7, 
09-06-2022,168,229,39,27,7,6
10-06-2022,202,156,24,24,7,7
11-06-2022,167,163,47,19,7,6
12-06-2022,171,131,48,14,6,5
13-06-2022,175,152,46,17,6,5
14-06-2022,173,83,47,22,6,5
15-06-2022,99,87,56,22,5,6
16-06-2022,91,65,39,22,5,7
17-06-2022,85,59,44,21,5,6
18-06-2022,101,72,41,23,5,5
19-06-2022,124,84,53,21,5,6
20-06-2022,119,79,67,23,6,7
21-06-2022,101,129,62,19,6,5
22-06-2022,125,120,41,16,5,7
23-06-2022,140,123,42,24,5,5
24-06-2022,148,144,73,27,9,9
25-06-2022,154,97,47,18,6,6
26-06-2022,138,92,49,14,6,7
27-06-2022,135,105,48,15,6,6
28-06-2022,154,108,40,15,5, 
29-06-2022,143,59,17,19,5,9
30-06-2022,92,50,28,14,5,10
03-01-2022,276,182,3,24,6,9
04-01-2022,243,205,3,23,6,10
05-01-2022,288,95,3,19,5,5
06-01-2022,174,76,3,18,6,7
07-01-2022,148,56,2,16,5,7
08-01-2022,120,46,3,16,4,5
09-01-2022,118,85,6,21,5,12
10-01-2022,175,89,4,25,5,11
11-01-2022,186,96,5,26,5,13
12-01-2022,176,161,3,31,5,15
13-01-2022,294,154,2,31,6,13
14-01-2022,999,117,3,26,5,12
15-01-2022,215,120,4,25,5,14
16-01-2022,203,157,3,46,5,17
17-01-2022,232,163,7,37,5,12
18-01-2022,251,173,4,42,5,17
19-01-2022,236,228,3,44,6,16
20-01-2022,289,166,21,37,5,14
21-01-2022,273,104,5,39,5,15
22-01-2022,184,91,6,34,5,23
23-01-2022,177,101,5,33,6,17
24-01-2022,173,103,5,31,5,13
25-01-2022,172,117,6,31,5,18
26-01-2022,188,109,6,36,5,11
27-01-2022,186,99,10,37,5,16
28-01-2022,169,109,6,38,5,13
29-01-2022,175,129,8,41,5,13
30-01-2022,194,180,3,45,5,16
31-01-2022,246,165,4,49,5,14
01-02-2022,235,145,6,46,5,13
02-02-2022,210,119,3,40,5,13
03-02-2022,199,63,4,35,5,13
04-02-2022,119,113,4,40,6,17
05-02-2022,177,107,7,38,5,15
06-02-2022,182,91,6,34,10,15
07-02-2022,145,118,8,29,7,13
08-02-2022,180,94,6,27,6,12
09-02-2022,165,90,10,25,5,12
10-02-2022,159,95,11,27,8,12
11-02-2022,156,113,12,28,8,13
12-02-2022,154,114,11,31, ,14
13-02-2022,175,92,10,29, ,13
14-02-2022,152,97,11,31, ,14
15-02-2022,154,142,11,39, ,16
16-02-2022,190,114,18,30,7,14
17-02-2022,174,117,11,31,8,13
18-02-2022,165,107,5,32,6,12
19-02-2022,157,93,6,33,7,11
20-02-2022,161,93,4,33,7,12
21-02-2022,139,138,5,35,8,13
22-02-2022,163,118,4,33,9,13
23-02-2022,176,152,5,33,10,14
24-02-2022,210,141,4,38,5,12
25-02-2022,181,53,4,32,6,12
26-02-2022,80, , , , , 
28-02-2022,103,90,34,23,9,13
01-03-2022,152,109,32,25,7,14
02-03-2022,157,93,21,27,13,12
03-03-2022,142,97,23,20,11,12
04-03-2022,150,77,28,19,9,12
05-03-2022,125,94,38,26,11,13
06-03-2022,153,122,42,33,10,16
07-03-2022,170,125,30,30,7,13
08-03-2022,165,92,25,25,10,12
09-03-2022,132,94,28,19,9,11
10-03-2022,128,97,29,20,6,13
11-03-2022,142,100,32,22,7,13
12-03-2022,141,107,35,24,7,14
13-03-2022,156,133,39,25,6,13
14-03-2022,171,125,38,25,8,14
15-03-2022,169,113,30,19,7,13
16-03-2022,153,130,57,30,7,12
17-03-2022,175,123,30,20,10,10
18-03-2022,182,110,32,24,7,32
19-03-2022,171,112,31,27,7,13
20-03-2022,164,146,34,27,7,13
21-03-2022,188,113,29,17,8,11
22-03-2022,163,122,32,24,8,13
23-03-2022,168,132,22,28,8,16
24-03-2022,155,123,29,22,8,11
25-03-2022,158,124,30,22,10,13
26-03-2022,146,129,37,22,10,13
27-03-2022,161,128,30,34,9,14
28-03-2022,155,148,18,34,11,16
29-03-2022,170,151,42,34,10,16
30-03-2022,167,185,36,41,12,14
31-03-2022,196,110,31,22,10,12
01-10-2021,116,71,14,23,10,7
02-10-2021,137,60,6,19,8,7
03-10-2021,102,51,9,17,17,7
04-10-2021,81,68,29,20,13,7
05-10-2021,103,71,14,19,8,7
06-10-2021,123,83,18,20,8,8
07-10-2021,146,100,18,24,9,8
08-10-2021,162,93,53,23,7,8
09-10-2021,152,92,8,18,12,9
10-10-2021,162,80,14,24,8,9
11-10-2021,128,99,16,23,7,9
12-10-2021,159,114,22,25,8,8
13-10-2021,157,102,24,26,7,8
14-10-2021,150,104,32,29,7,9
15-10-2021,159,147,33,29,7,10
16-10-2021,219,112,8,22,7,8
17-10-2021,190,31,8,19,6,7
18-10-2021,69,69,18,21,6,7
19-10-2021,130,106,23,23,8,10
20-10-2021,170,121,21,27,9,10
21-10-2021,153,83,21,23,8,9
22-10-2021,125,80,16,27,8,7
23-10-2021,136,84,18,27,7,7
24-10-2021,134,65,19,26,7,8
25-10-2021,124,82,18,27,7,9
26-10-2021,148,121,23,31,7,9
27-10-2021,175,124,25,31,7,10
28-10-2021,187,132,27,32,8,10
29-10-2021,193,122,21,34,7,8
30-10-2021,180,145,34,33,8,11
31-10-2021,193,124,18,40,8,12
01-11-2021,181,124,23,37,7,11
02-11-2021,184,131,18,38,7,10
03-11-2021,197,304,23,30,8,12
04-11-2021,367,323,16,28,10,17
05-11-2021,596,254,23,35,7,11
06-11-2021,366,227,23,34,8,10
07-11-2021,312,215,25,39,8,10
08-11-2021,307,234,23,38,8,11
09-11-2021,318,196,29,41,8,11
10-11-2021,264,294,9,42,8,13
11-11-2021,359,451,48,37,10,13
12-11-2021,478,219,22,42,9,11
13-11-2021,284,145,22,40,7,9
14-11-2021,215,175,22,41,7,13
15-11-2021,240,204,24,38,17,10
16-11-2021,300,159,18,40,9,11
17-11-2021,253,161,16,47,10,12
18-11-2021,238,172,18,44,12,11
19-11-2021,272,182,18,46,10,13
20-11-2021,263,144,16,39,8,9
21-11-2021,237,138,15,35,8,7
22-11-2021,196,129,15,37,9,9
23-11-2021,193,200,24,60,11,17
24-11-2021,266,208,16,52,10,14
25-11-2021,301,218,17,48,10,12
26-11-2021,301,207,12,48,12,19
27-11-2021,290,210,13,35,7,12
28-11-2021,307,188,1,38,10,9
29-11-2021,274,150,2,39,2,6
30-11-2021,217,213, ,48,3,7
01-12-2021,276,216, ,41,3,5
02-12-2021,320,159,4,34,3,8
03-12-2021,236,138,5,28,3,4
04-12-2021,206,126,9,36,5,14
05-12-2021,196,131,4,33,10,3
06-12-2021,198,103,6,24,2,2
07-12-2021,162,105,5,19,9,3
08-12-2021,171,133,5,21,5,4
09-12-2021,199,128,4,21,7,3
10-12-2021,197,102,6,20,5,1
11-12-2021,171,105,5,22,6, 
12-12-2021,177,138,5,25,6,3
13-12-2021,218,169,7,23,6,5
14-12-2021,249,132,5,22,5,4
15-12-2021,216,169,4,26,5,3
16-12-2021,255,131,6,22,5,1
17-12-2021,209,122,6,21,5,2
18-12-2021,189,127,7,21,7,2
19-12-2021,196,143,7,23,5,3
20-12-2021,215,216,13,27,10,10
21-12-2021,302,216,5,28,6,6
22-12-2021,296,299,3,33,7,10
23-12-2021,361,191,3,25,6,8
24-12-2021,276,292,3,30,6,14
25-12-2021,427,297,3,26,6,10
26-12-2021,379,93,3,19,5,6
27-12-2021,168,110,2,23,5,5
28-12-2021,182,107,2,17,5,7
29-12-2021,176,117,3,19,5,7
30-12-2021,182,151,3,20,5,7
31-12-2021,215,185,5,19,5,8
01-01-2022,263,231,3,22,6,9
02-01-2022,309,191,6,22,5,8
01-07-2021,160,105,7,19,6,7
02-07-2021,159,79,9,24,7,7
03-07-2021,127,88,17,28,5,8
04-07-2021,131,81,14,26,5,7
05-07-2021,118,91,14,26,5,7
06-07-2021,135,88,12,20,5,7
07-07-2021,136,93,9,17,5,7
08-07-2021,145,70,16,25,5,7
09-07-2021,131,57,11,26,7,7
10-07-2021,106,64,12,24,5,7
11-07-2021,122,55,8,25,7,7
12-07-2021,108,42,4,24,6,9
13-07-2021,76,42,5,27,7,8
14-07-2021,88,57,7,30,6,8
15-07-2021,104,59,20,28,6,7
16-07-2021,114,67,27,29,7,8
17-07-2021,119,58,19,32,6,7
18-07-2021,82,33,9,30,6,8
19-07-2021,37,70,12,31,4,8
20-07-2021,87,63,15,31,6,8
21-07-2021,98,54,12,34,6,7
22-07-2021,82,59,14,27,7,7
23-07-2021,84,64,12,24,6,9
24-07-2021,102,55,11,23,8,8
25-07-2021,107,60,14,27,8,8
26-07-2021,115,47,6,24,6,8
27-07-2021,99,25,4,24,6,7
28-07-2021,52,37,7,26,7,10
29-07-2021,68,39,8,27,3,8
30-07-2021,86,34,9,24,5,8
31-07-2021,60,43,12,24,5,9
01-08-2021,79,51,7,24,5,10
02-08-2021,107,52,7,26,4,7
03-08-2021,91,44,9,24,5,7
04-08-2021,69,60,11,26,5,8
05-08-2021,104,69,13,25,7,9
06-08-2021,122,60,7,24,6,9
07-08-2021,98,63,6,25,5,10
08-08-2021,105,70,13,25,6,7
09-08-2021,117,91,9,19,8,8
10-08-2021,134,80,8,22,5,7
11-08-2021,119,82,9,22,5,7
12-08-2021,120,78,10,21,4,6
